id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1275102637751439366,1275102637751439366,1592843133000,2020-06-22,16:25:33,UTC,145268001,all_en_one,Azeem Khan,,"Cricket Update.

The Pakistan Cricket Board has confirmed three players – Haider Ali, Haris Rauf and Shadab Khan have tested positive for Covid-19. The players had shown no symptoms until they were tested in Rawalpindi on Sunday #ENGvPAK #Cricket #COVID19",[],[],[],0,0,2,"['#engvpak', '#cricket', '#covid19']",[],https://twitter.com/All_en_One/status/1275102637751439366,False,,0,,,,,,,"[{'user_id': '145268001', 'username': 'All_en_One'}]",,,,
1275101507210240002,1275101507210240002,1592842864000,2020-06-22,16:21:04,UTC,102942183,vroy38,Vishesh,,"#BREAKING: PCB has confirmed three players– Haider Ali, Haris Rauf & Shadab Khan have tested positive for Covid-19. The players had shown no symptoms until they were tested in Rawalpindi on Sunday ahead of the Pakistan's tour to England.",[],[],[],0,1,3,['#breaking'],[],https://twitter.com/vroy38/status/1275101507210240002,False,,0,,,,,,,"[{'user_id': '102942183', 'username': 'vroy38'}]",,,,
1275101226435325952,1275101226435325952,1592842797000,2020-06-22,16:19:57,UTC,368955949,sammorshead_,Sam Morshead,,"Three players in Pakistan's squad for England tour have tested positive for Covid-19

Shadab Khan, Haris Rauf and Haider Ali are asymptomatic",[],[],[],0,0,4,[],[],https://twitter.com/SamMorshead_/status/1275101226435325952,False,,0,,,,,,,"[{'user_id': '368955949', 'username': 'SamMorshead_'}]",,,,
1275101197922381836,1275101197922381836,1592842790000,2020-06-22,16:19:50,UTC,1021446872362348544,hussainmubashi9,Mubashir hussain,,"The Pakistan Cricket Board has confirmed three players – Haider Ali, Haris Rauf and Shadab Khan have tested positive for Covid-19. The players had shown no symptoms until they were tested in Rawalpindi on Sunday #ENGvPAK #Cricket #COVID19",[],[],[],0,0,1,"['#engvpak', '#cricket', '#covid19']",[],https://twitter.com/HussainMubashi9/status/1275101197922381836,False,,0,,,,,,,"[{'user_id': '1021446872362348544', 'username': 'HussainMubashi9'}]",,,,
1275100763480567809,1275100763480567809,1592842686000,2020-06-22,16:18:06,UTC,300405606,saj_pakpassion,Saj Sadiq,,"The Pakistan Cricket Board has confirmed three players – Haider Ali, Haris Rauf and Shadab Khan have tested positive for Covid-19. The players had shown no symptoms until they were tested in Rawalpindi on Sunday #ENGvPAK #Cricket #COVID19",[],[],[],30,143,930,"['#engvpak', '#cricket', '#covid19']",[],https://twitter.com/Saj_PakPassion/status/1275100763480567809,False,,0,,,,,,,"[{'user_id': '300405606', 'username': 'Saj_PakPassion'}]",,,,
1275100396256743424,1275100396256743424,1592842599000,2020-06-22,16:16:39,UTC,128163859,saleemkhaliq,Saleem Khaliq,,"Haider Ali, Haris Rauf and Shadab Khan have tested positive for Covid-19. The players had shown no symptoms until they were tested in Rawalpindi on Sunday ahead of the Pakistan men’s national cricket team’s tour to England (PCB)",[],[],[],2,13,151,[],[],https://twitter.com/saleemkhaliq/status/1275100396256743424,False,,0,,,,,,,"[{'user_id': '128163859', 'username': 'saleemkhaliq'}]",,,,
1275099980508749826,1275099980508749826,1592842500000,2020-06-22,16:15:00,UTC,16542390,espncricinfo,ESPNcricinfo,,"Three Covid-19 tests in a week.
 
Followed by one every five days.

Pakistan's players and support staff will be subject to elaborate testing, leading up to their tour of England 👇",[],[],[],3,11,151,[],[],https://twitter.com/ESPNcricinfo/status/1275099980508749826,False,,0,,,,,,,"[{'user_id': '16542390', 'username': 'ESPNcricinfo'}]",,,,
1275099891543478273,1275099891543478273,1592842479000,2020-06-22,16:14:39,UTC,1065996292957118469,rajamohsinsays,Raja Mohsin Ijaz,,"The Pakistan Cricket Board has confirmed three players , Haider Ali, Haris Rauf and Shadab Khan have tested positive for Covid-19. The players had shown no symptoms until they were tested in Rawalpindi on Sunday ahead of the Pakistan men’s national cricket team’s tour to England.",[],[],[],1,2,10,[],[],https://twitter.com/rajamohsinsays/status/1275099891543478273,False,,0,,,,,,,"[{'user_id': '1065996292957118469', 'username': 'rajamohsinsays'}]",,,,
1275097738301116416,1275097738301116416,1592841965000,2020-06-22,16:06:05,UTC,3278920369,muhammadraufgi,Muhammad Rauf,,"Study vs Business in Pakistan?
Click 👇🏻 on link 
 https://youtu.be/c20-Ji1N6m4 
#zartajgulwazir #SonuNigam #mondaythoughts #وزارة_الصحة #China #coronavirus #Covid_19 #uob_رجعي_درجاتنا #أثبت_أنك_من_الطيبين #عمان_نحو_التعافي #PakistanArmy #انتحار_طالب_طب_بدون #هيثم_بن_طارق #فيروس_كورونا",[],['https://youtu.be/c20-Ji1N6m4'],[],0,1,2,"['#zartajgulwazir', '#sonunigam', '#mondaythoughts', '#وزارة_الصحة', '#china', '#coronavirus', '#covid_19', '#uob_رجعي_درجاتنا', '#أثبت_أنك_من_الطيبين', '#عمان_نحو_التعافي', '#pakistanarmy', '#انتحار_طالب_طب_بدون', '#هيثم_بن_طارق', '#فيروس_كورونا']",[],https://twitter.com/MuhammadRaufGi/status/1275097738301116416,False,,0,,,,,,,"[{'user_id': '3278920369', 'username': 'MuhammadRaufGi'}]",,,,
1275095419308081154,1275058692346408966,1592841412000,2020-06-22,15:56:52,UTC,902519784427937792,hassanziakhann,Sardar Hassan Zia Khan,,"Local schools wont cause much trouble
Most universities are in cities called hotspot for Covid 19 
Students from all across pakistan will crowd
Corona will expand to safe zones by this
What about enormous number of hostellities
Before saying such non-sense
Kindly consider facts","['ibn_e_zafeer', 'eduministry', 'shafqat_mahmood', 'geonews_urdu', 'fdegopofficial', 'imrankhanpti', 'malickviews', 'ptvnewsofficial', 'wajihaqmr', 'undp_pakistan', 'pid_gov', 'hecpkofficial', 'capitaltvpk']",[],[],0,0,0,[],[],https://twitter.com/HassanZiaKhann/status/1275095419308081154,False,,0,,,,,,,"[{'user_id': '902519784427937792', 'username': 'HassanZiaKhann'}, {'user_id': '1242902103074525184', 'username': 'Ibn_e_Zafeer'}, {'user_id': '1272802061445402625', 'username': 'EduMinistry'}, {'user_id': '440662588', 'username': 'Shafqat_Mahmood'}, {'user_id': '165796189', 'username': 'geonews_urdu'}, {'user_id': '1117736274469838848', 'username': 'FDEGOPOfficial'}, {'user_id': '122453931', 'username': 'ImranKhanPTI'}, {'user_id': '268420958', 'username': 'MalickViews'}, {'user_id': '362330967', 'username': 'PTVNewsOfficial'}, {'user_id': '1091337472095723522', 'username': 'WajihaQmr'}, {'user_id': '91292166', 'username': 'UNDP_Pakistan'}, {'user_id': '352184105', 'username': 'pid_gov'}, {'user_id': '762550684218716160', 'username': 'hecpkofficial'}, {'user_id': '404055968', 'username': 'CapitalTVPK'}]",,,,
1275095377490763777,1275095377490763777,1592841402000,2020-06-22,15:56:42,UTC,1101061110533255168,bhushanlalkoul2,Bhushan Lal Koul,,"#Christian Family in #Pakistan Under Threat for Reporting #Sexual Assault |

#JunkOneChina #wallet_war
#ChinaGetOut #CCPVIRUS #BYCOTTMADEInCHINA #kashmir #COVID__19 #HongKong #IndianArmy #Australia #UK #HumanRightsViolations #USA #africa #ALLLIVESMATER https://www.persecution.org/2020/06/19/christian-family-pakistan-threat-reporting-sexual-assault/#.XvAoYVVMMoY.twitter …",[],['https://www.persecution.org/2020/06/19/christian-family-pakistan-threat-reporting-sexual-assault/#.XvAoYVVMMoY.twitter'],[],1,3,1,"['#christian', '#pakistan', '#sexual', '#junkonechina', '#wallet_war', '#chinagetout', '#ccpvirus', '#bycottmadeinchina', '#kashmir', '#covid__19', '#hongkong', '#indianarmy', '#australia', '#uk', '#humanrightsviolations', '#usa', '#africa', '#alllivesmater']",[],https://twitter.com/BhushanLalKoul2/status/1275095377490763777,False,,0,,,,,,,"[{'user_id': '1101061110533255168', 'username': 'BhushanLalKoul2'}]",,,,
1275095100595613696,1275095100595613696,1592841336000,2020-06-22,15:55:36,UTC,1242382840765054976,sehar_hayyat,sehar hayat,,"We salute to the efforts of  Volunteer Force Pakistan Gilgit Baltistan team who work day & night in distributing masks, sanitizer to the youth. During this pandemic of COVID-19
#VFPLeadsInGB @pakvf",['pakvf'],[],[],0,1,0,['#vfpleadsingb'],[],https://twitter.com/sehar_hayyat/status/1275095100595613696,False,,0,,,,,,,"[{'user_id': '1242382840765054976', 'username': 'sehar_hayyat'}, {'user_id': '812878648810307584', 'username': 'pakvf'}]",,,,
1275094539208884225,1275074840840437765,1592841202000,2020-06-22,15:53:22,UTC,902519784427937792,hassanziakhann,Sardar Hassan Zia Khan,,"Most of the universities are in cities which aree called hotspot for Covid 19
What would u say about this?
Local schools wont cause much trouble as universities
Because students all across pakistan will crowd and hostels cant be managed
This will ultimately expand the disease",['shafqat_mahmood'],[],[],0,0,1,[],[],https://twitter.com/HassanZiaKhann/status/1275094539208884225,False,,0,,,,,,,"[{'user_id': '902519784427937792', 'username': 'HassanZiaKhann'}, {'user_id': '440662588', 'username': 'Shafqat_Mahmood'}]",,,,
1275092124636045312,1275086527488376833,1592840627000,2020-06-22,15:43:47,UTC,78557818,raghav2k,raghav,,"Unfortunately, as of now, it seems like we have burnt our bridges to make peace with Pakistan. We have to patiently wait for  opportunity & right time to make right moves; meanwhile we should tone down our anti-Pk rhetoric,& extend a helping hand in fighting Covid-19. @PMOIndia","['pravinsawhney', 'pmoindia']",[],[],28,7,44,[],[],https://twitter.com/raghav2k/status/1275092124636045312,False,,0,,,,,,,"[{'user_id': '78557818', 'username': 'raghav2k'}, {'user_id': '416882361', 'username': 'PravinSawhney'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",,,,
1275091583663308801,1275091583663308801,1592840498000,2020-06-22,15:41:38,UTC,2936093474,muhammadsalim90,Muhammad Saleem Khan Mengal,,I think in kohat residential area kda smart lock down is imposed.. For 14 days. I now see police officers and personal taking pics.... With 🚧 #Smartlockdown #KDA #Kohat #KPK #Pakistan #Covid_19 #COVID19Pakistan #coronavirus #CoronaVirusinPakistan #CoronaVirusPakistan #corona,[],[],[],0,0,0,"['#smartlockdown', '#kda', '#kohat', '#kpk', '#pakistan', '#covid_19', '#covid19pakistan', '#coronavirus', '#coronavirusinpakistan', '#coronaviruspakistan', '#corona']",[],https://twitter.com/MuhammadSalim90/status/1275091583663308801,False,,0,,,,,,,"[{'user_id': '2936093474', 'username': 'MuhammadSalim90'}]",,,,
1275091460828860419,1275091460828860419,1592840468000,2020-06-22,15:41:08,UTC,1124653899535847424,drazraiqbalkha1,Dr-Æzra,,"The dialling code for Pakistan is +92 bcz Imran khan won world cup in 1992 
🏏😂
#zartajgulwazir
#Covid_19
#COVIDIOTS",[],[],[],2,2,3,"['#zartajgulwazir', '#covid_19', '#covidiots']",[],https://twitter.com/DrAzraIqbalKha1/status/1275091460828860419,False,,0,,,,,,,"[{'user_id': '1124653899535847424', 'username': 'DrAzraIqbalKha1'}]",,,,
1275090887429808128,1275090887429808128,1592840332000,2020-06-22,15:38:52,UTC,1116776164666822656,splendidpsyche,Splendid Psyche,,Pakistan reopens for business in spite of surge of Covid-19 cases  https://news.splendidpsyche.com/2020/06/21/pakistan-reopens-for-business-in-spite-of-surge-of-covid-19-cases/ …,[],['https://news.splendidpsyche.com/2020/06/21/pakistan-reopens-for-business-in-spite-of-surge-of-covid-19-cases/'],[],0,0,0,[],[],https://twitter.com/SplendidPsyche/status/1275090887429808128,False,,0,,,,,,,"[{'user_id': '1116776164666822656', 'username': 'SplendidPsyche'}]",,,,
1275089481763356685,1275089481763356685,1592839997000,2020-06-22,15:33:17,UTC,2195897917,livecricket24x7,LiveCricket24x7,,"Three Covid-19 tests in a week, then one every five days for Pakistan's players -  http://www.espncricinfo.com/ci/content/story/1225441.html?CMP=OTC-RSS …",[],['http://www.espncricinfo.com/ci/content/story/1225441.html?CMP=OTC-RSS'],[],0,0,0,[],[],https://twitter.com/LiveCricket24x7/status/1275089481763356685,False,,0,,,,,,,"[{'user_id': '2195897917', 'username': 'LiveCricket24x7'}]",,,,
1275089446388588545,1275089446388588545,1592839988000,2020-06-22,15:33:08,UTC,3018696464,prof_fazal,Fazal Shahzad,,"#VFPLeadsInGBWe salute to the efforts of  Volunteer Force Pakistan Gilgit Baltistan team who work day & night in distributing masks, sanitizer to the youth. During this pandemic of COVID-19  pic.twitter.com/myVKhPSmvb",[],[],['https://pbs.twimg.com/media/EbIG49uWAAE4KTS.jpg'],0,0,0,['#vfpleadsingbwe'],[],https://twitter.com/Prof_Fazal/status/1275089446388588545,False,,0,,,,,,,"[{'user_id': '3018696464', 'username': 'Prof_Fazal'}]",,,,
1275089086336905217,1275089086336905217,1592839902000,2020-06-22,15:31:42,UTC,2765643481,shahbazsaeed178,M. Shahbaz Saeed,,"Despite worst Media Reporting, 67% Pakistanis support Federal Govt's approach for Covid-19, as per Gallup Suvery. Pakistan stands 4th globally in their surveys.
Just another bad day for pessimists and hypocrites. InshaAllah Pakistan will soon get rid of this virus.",[],[],[],0,0,1,[],[],https://twitter.com/Shahbazsaeed178/status/1275089086336905217,False,,0,,,,,,,"[{'user_id': '2765643481', 'username': 'Shahbazsaeed178'}]",,,,
1275088170841976832,1275088170841976832,1592839684000,2020-06-22,15:28:04,UTC,794668417001357312,nclinc,NCL,,"Three Covid-19 tests in a week, then one every five days for Pakistan's players – Elaborate list of precautions in place for players and support staff on tour  http://www.espncricinfo.com/ci/content/story/1225441.html?CMP=OTC-RSS … pic.twitter.com/ilYZqFYjUq",[],['http://www.espncricinfo.com/ci/content/story/1225441.html?CMP=OTC-RSS'],['https://pbs.twimg.com/media/EbIF7y2XYAAKwob.png'],0,0,0,[],[],https://twitter.com/nclinc/status/1275088170841976832,False,,0,,,,,,,"[{'user_id': '794668417001357312', 'username': 'nclinc'}]",,,,
1275087726157729792,1275087726157729792,1592839578000,2020-06-22,15:26:18,UTC,1230981388867981313,mohdhjan1,DAILY UPDATING,,"Coronavirus Live Update in Pakistan 2020

Coronavirus Live Updates in Pakistan: Covid-19 is a disease caused by SARS-CoV2 virus. And start spreading in December 2019 from Wuhan in China. Covid-19 is named by World Health Organization as its acronym based on Coronavirus disea…  pic.twitter.com/Ypoi4vNzos",[],[],['https://pbs.twimg.com/media/EbIFh8lWkAEcam8.jpg'],0,0,0,[],[],https://twitter.com/MohdHjan1/status/1275087726157729792,False,,0,,,,,,,"[{'user_id': '1230981388867981313', 'username': 'MohdHjan1'}]",,,,
1275087429582667778,1273662292450738177,1592839507000,2020-06-22,15:25:07,UTC,413749536,ibrahimkhan46,IBRAHIM KHAN,,"Sir,
It is requested that I have been working since 2014 in  (ARABTEC CONSTUCTION) company UAE as construction Carpenter Assistant. I lost my job because of the current situation COVID 19. You are requested to give me a job in Pakistan based on my exp.
Contact: +92- 3486420634",['sayedzbukhari'],[],[],0,0,0,[],[],https://twitter.com/ibrahimkhan46/status/1275087429582667778,False,,0,,,,,,,"[{'user_id': '413749536', 'username': 'ibrahimkhan46'}, {'user_id': '3064562247', 'username': 'sayedzbukhari'}]",,,,
1275086215298105344,1275086215298105344,1592839218000,2020-06-22,15:20:18,UTC,2825721254,siddiquinaveid,Naveid Siddiqui,,"COVID-19 update of @SAMAATV team members all over Pakistan: 

•Tests Conducted-294
•Tested Negative-247
•Tested Positive-47
•Tested Positive & Recovered-17
•Tested Positive & in Quarantine-30
•Self isolated due to symptoms-7

No team members are hospitalised.",['samaatv'],[],[],6,27,130,[],[],https://twitter.com/SiddiquiNaveid/status/1275086215298105344,False,,0,,,,,,,"[{'user_id': '2825721254', 'username': 'SiddiquiNaveid'}, {'user_id': '22127823', 'username': 'SAMAATV'}]",,,,
1275085688107683840,1275085688107683840,1592839092000,2020-06-22,15:18:12,UTC,634713816,ebaruwa,Elaine Baruwa,,"44k people die from TB in Pakistan. Imagine impact of COVID-19 on TB if providers are afraid of your cough or if you are afraid of quarantine or ... the list goes on. When we look at the increases in ""indirect"" mortality from COVID-19 in the future - it's going to be 😟  pic.twitter.com/RXGjRgxrok",[],[],['https://pbs.twimg.com/media/EbICh1rWsAE16p1.jpg'],2,1,1,[],[],https://twitter.com/ebaruwa/status/1275085688107683840,False,,0,,,,,,,"[{'user_id': '634713816', 'username': 'ebaruwa'}]",,,,
1275084628173389824,1275084628173389824,1592838839000,2020-06-22,15:13:59,UTC,785717009044606976,javeria__khan,Javeria Khan✨,,"""COVID-19 means that it has 19 points that can be applied in any country in any way."" 
I wonder how people still thinks that Pakistan can develop under this kind of leadership...
#zartajgulwazir pic.twitter.com/05ecbauZry",[],[],['https://pbs.twimg.com/media/EbICtZQXgAMddE2.jpg'],0,1,3,['#zartajgulwazir'],[],https://twitter.com/Javeria__Khan/status/1275084628173389824,False,,0,,,,,,,"[{'user_id': '785717009044606976', 'username': 'Javeria__Khan'}]",,,,
